Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Dormant,Total_ActBal,Credit_Debit_Ratio
1540,1,64,63,1,0.0,0.0,1.0,0.0,0.0,764.3778571428572,0.0,0.0,0.0,0.0,0.0,357.1435714285714,3.0,357.6010714285714,0.0,2.2439285714285715,214.28571428571428,6.0,0.0,1.0,1.0,False,764.3778571428572,0.9959355949657548
1541,1,67,152,1,0.0,0.0,0.0,0.0,0.0,548.3846428571429,0.0,0.0,0.0,0.0,0.0,0.0003571428571428,1.0,65.64642857142857,35.714285714285715,29.610714285714288,0.0,3.0,1.0,1.0,0.0,False,548.3846428571429,5.358769626493757e-06
1543,1,27,152,1,1.0,4.0,0.0,0.0,0.0,0.3882142857142857,4679.489285714286,0.0,0.0,0.0,0.0,4963.836428571429,17.0,2584.351071428572,0.0,95.22857142857144,35.714285714285715,20.0,0.0,6.0,1.0,False,4679.8775000000005,1.9199854454693428
1544,0,30,0,1,0.0,0.0,0.0,0.0,0.0,424.2896428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,424.2896428571429,0.0
1546,0,37,82,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,0.0003571428571428,1.0,87.17857142857143,0.0,43.85714285714285,39.92857142857143,11.0,0.0,8.0,2.0,False,10632.118249999996,4.050222762251924e-06
1550,1,47,16,1,0.0,0.0,1.0,0.0,0.0,6233.727142857142,0.0,0.0,0.0,0.0,0.0,1110.6364285714285,15.0,917.5292857142856,17.857142857142858,0.0,215.9642857142857,25.0,1.0,0.0,9.0,False,6233.727142857142,1.2091464538419725
1551,0,3,15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.62285714285714,0.0,0.0,67.49857142857142,5.0,471.8789285714286,107.14285714285714,61.81071428571429,232.03571428571428,13.0,1.0,5.0,2.0,False,44.62285714285714,0.1427396471914813
1553,0,35,87,1,0.0,0.0,0.0,0.0,0.0,108.76428571428572,0.0,0.0,0.0,0.0,0.0,1569.3653571428572,6.0,2483.683571428571,599.9821428571429,670.8960714285713,747.4557142857142,58.0,8.0,27.0,16.0,False,108.76428571428572,0.6316157820613548
1559,0,34,11,1,0.0,0.0,0.0,0.0,0.0,15.718928571428572,0.0,0.0,0.0,0.0,0.0,812.5014285714286,2.0,900.2357142857143,0.0,0.0,285.7142857142857,5.0,0.0,0.0,2.0,False,15.718928571428572,0.9015415342426668
1562,1,52,119,1,0.0,0.0,0.0,0.0,0.0,270.7457142857143,0.0,0.0,0.0,0.0,0.0,461.8932142857143,3.0,560.8214285714286,435.7142857142857,0.0,121.71428571428572,6.0,3.0,0.0,2.0,False,270.7457142857143,0.8221352742991546
1566,1,4,33,1,0.0,0.0,1.0,0.0,0.0,4024.289285714286,0.0,0.0,0.0,0.0,0.0,628.2885714285715,3.0,414.075,0.0,168.96785714285716,241.28571428571428,12.0,0.0,7.0,4.0,False,4024.289285714286,1.5136748091997143
1569,0,3,152,1,3.0,32.0,0.0,0.0,0.0,10632.118249999996,51.9575,10443.760928571424,0.0,0.0,0.0,427.1014285714286,3.0,596.7428571428571,0.0,422.35,171.0,20.0,0.0,13.0,6.0,False,21127.83667857142,0.7145236843363129
1578,1,30,131,1,0.0,0.0,0.0,0.0,0.0,125.04785714285715,0.0,0.0,0.0,0.0,0.0,470.50428571428574,2.0,586.9057142857143,89.28571428571429,160.51285714285714,333.7142857142857,22.0,2.0,12.0,7.0,False,125.04785714285715,0.8003056855569649
1586,0,2,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.21464285714288,3.0,210.40357142857144,92.85714285714286,27.010714285714283,0.0,5.0,2.0,1.0,0.0,False,0.0,0.9943760241920496
1587,0,40,13,1,0.0,0.0,0.0,0.0,0.0,7251.733928571428,0.0,0.0,0.0,0.0,0.0,150.0532142857143,3.0,3152.661071428571,71.42857142857143,110.87535714285715,2160.4502857142847,9.0,1.0,2.0,5.0,False,7251.733928571428,0.0475806406862047
1588,1,61,37,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,98.8775,0.0,0.0,532.3225,2.0,488.82142857142856,357.1428571428572,67.46428571428571,60.57142857142857,7.0,1.0,1.0,3.0,False,10730.995749999996,1.0867685016405395
1589,0,20,22,1,0.0,1.0,0.0,0.0,0.0,5.280357142857143,0.0,6823.557142857143,0.0,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6828.8375,0.03
1594,1,22,110,1,0.0,0.0,1.0,0.0,0.0,9218.796071428573,0.0,0.0,199.0569999999989,0.0,0.0,882.0749999999999,2.0,823.3210714285715,714.2857142857143,0.0,105.21392857142855,8.0,2.0,0.0,5.0,False,9417.85307142857,1.070062419332966
1597,1,19,181,1,0.0,0.0,1.0,0.0,0.0,5844.956071428571,0.0,0.0,0.0,0.0,0.0,1740.5939285714285,12.0,1198.2239285714284,225.0,220.05857142857144,85.03678571428573,23.0,3.0,6.0,4.0,False,5844.956071428571,1.4514336206123784
1598,1,23,80,1,1.0,0.0,0.0,0.0,0.0,1785.8610714285714,20516.36535714285,0.0,0.0,0.0,0.0,8.349642857142857,5.0,5.214285714285714,0.0,0.0,5.214285714285714,1.0,0.0,0.0,1.0,False,22302.226428571423,1.3436206896551723
1599,1,25,220,1,0.0,0.0,0.0,0.0,0.0,7321.431071428572,0.0,0.0,0.0,0.0,0.0,44.642857142857146,2.0,67.85714285714286,67.85714285714286,0.0,0.0,2.0,2.0,0.0,0.0,False,7321.431071428572,0.6483402489626556
1603,1,52,150,4,0.0,0.0,0.0,0.0,0.0,54.426785714285714,0.0,0.0,0.0,0.0,0.0,392.8582142857143,4.0,361.1071428571428,135.71428571428572,225.39285714285717,0.0,28.0,7.0,21.0,0.0,False,54.426785714285714,1.084922576190946
1604,0,60,19,1,0.0,0.0,0.0,1.0,0.0,12.418571428571427,0.0,0.0,0.0,149.59285714285716,0.0,2902.059642857143,13.0,3098.3739285714287,32.142857142857146,670.8960714285713,170.75,46.0,1.0,31.0,2.0,False,162.01142857142858,0.9363373732045192
1606,1,47,78,1,0.0,0.0,0.0,0.0,1.0,2366.576785714285,0.0,0.0,0.0,0.0,270.19678571428574,1381.8653571428572,6.0,589.6632142857143,0.0,129.31821428571428,219.64285714285717,19.0,0.0,7.0,5.0,False,2636.773571428572,2.339514843181726
1609,1,31,111,1,0.0,0.0,0.0,0.0,0.0,206.87214285714285,0.0,0.0,0.0,0.0,0.0,75.0,1.0,92.92857142857144,0.0,0.0,92.92857142857144,2.0,0.0,0.0,2.0,False,206.87214285714285,0.7984790874524714
1610,0,48,92,1,0.0,0.0,1.0,0.0,0.0,196.5442857142857,0.0,0.0,199.0569999999989,0.0,0.0,5960.831928571426,7.0,2769.281071428571,196.42857142857144,43.88928571428572,169.32142857142858,20.0,3.0,2.0,7.0,False,395.60128571428464,2.1517065506633086
1611,0,41,181,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.9185714285716,3.0,1104.6857142857143,178.57142857142858,32.142857142857146,890.5785714285714,11.0,1.0,3.0,6.0,False,0.0,0.9314749735135276
1614,1,48,65,1,0.0,0.0,0.0,0.0,0.0,0.0103571428571428,0.0,0.0,0.0,0.0,0.0,591.2164285714287,3.0,527.9257142857143,125.0,167.49714285714285,194.17857142857144,15.0,1.0,8.0,3.0,False,0.0103571428571428,1.1177683606663642
